Coordinates (x: 0, y: 0, Yaw: 0.00867057), Distance: 0 meters, Yaw: 0.00867057 degrees
Coordinates (x: 1.06411e-05, y: 1.61242e-09, Yaw: 0.00869125), Distance: 1.06411e-05 meters, Yaw: 0.00869125 degrees
Coordinates (x: 1.0694e-05, y: 1.62044e-09, Yaw: 0.00869119), Distance: 1.0694e-05 meters, Yaw: 0.00869119 degrees
Coordinates (x: 1.07496e-05, y: 1.62888e-09, Yaw: 0.0086911), Distance: 1.07496e-05 meters, Yaw: 0.0086911 degrees
Coordinates (x: 1.08053e-05, y: 1.63732e-09, Yaw: 0.00869106), Distance: 1.08053e-05 meters, Yaw: 0.00869106 degrees
Coordinates (x: 1.08609e-05, y: 1.64577e-09, Yaw: 0.00869106), Distance: 1.08609e-05 meters, Yaw: 0.00869106 degrees
Coordinates (x: 1.09166e-05, y: 1.65421e-09, Yaw: 0.00869128), Distance: 1.09166e-05 meters, Yaw: 0.00869128 degrees
Coordinates (x: 1.09722e-05, y: 1.66265e-09, Yaw: 0.00869122), Distance: 1.09722e-05 meters, Yaw: 0.00869122 degrees
Coordinates (x: 1.10279e-05, y: 1.67109e-09, Yaw: 0.00869119), Distance: 1.10279e-05 meters, Yaw: 0.00869119 degrees
Coordinates (x: 1.10835e-05, y: 1.67953e-09, Yaw: 0.00869151), Distance: 1.10835e-05 meters, Yaw: 0.00869151 degrees
Coordinates (x: 1.11391e-05, y: 1.68797e-09, Yaw: 0.00869183), Distance: 1.11391e-05 meters, Yaw: 0.00869183 degrees
Coordinates (x: 1.11948e-05, y: 1.69641e-09, Yaw: 0.00869204), Distance: 1.11948e-05 meters, Yaw: 0.00869204 degrees
Coordinates (x: 1.12504e-05, y: 1.70485e-09, Yaw: 0.00869213), Distance: 1.12504e-05 meters, Yaw: 0.00869213 degrees
Coordinates (x: 1.13061e-05, y: 1.71329e-09, Yaw: 0.00869226), Distance: 1.13061e-05 meters, Yaw: 0.00869226 degrees
Coordinates (x: 1.13617e-05, y: 1.72174e-09, Yaw: 0.00869235), Distance: 1.13617e-05 meters, Yaw: 0.00869235 degrees
Coordinates (x: 1.14174e-05, y: 1.73018e-09, Yaw: 0.00869235), Distance: 1.14174e-05 meters, Yaw: 0.00869235 degrees
Coordinates (x: 1.1473e-05, y: 1.73862e-09, Yaw: 0.00869227), Distance: 1.1473e-05 meters, Yaw: 0.00869227 degrees
Coordinates (x: 1.15286e-05, y: 1.74706e-09, Yaw: 0.00869221), Distance: 1.15286e-05 meters, Yaw: 0.00869221 degrees
Coordinates (x: 1.15843e-05, y: 1.7555e-09, Yaw: 0.0086924), Distance: 1.15843e-05 meters, Yaw: 0.0086924 degrees
Coordinates (x: 1.16399e-05, y: 1.76394e-09, Yaw: 0.00869246), Distance: 1.16399e-05 meters, Yaw: 0.00869246 degrees
Coordinates (x: 1.16956e-05, y: 1.77238e-09, Yaw: 0.00869209), Distance: 1.16956e-05 meters, Yaw: 0.00869209 degrees
Coordinates (x: 1.17512e-05, y: 1.78082e-09, Yaw: 0.00869159), Distance: 1.17512e-05 meters, Yaw: 0.00869159 degrees
Coordinates (x: 1.18068e-05, y: 1.78926e-09, Yaw: 0.00869144), Distance: 1.18068e-05 meters, Yaw: 0.00869144 degrees
Coordinates (x: 1.18625e-05, y: 1.7977e-09, Yaw: 0.00869142), Distance: 1.18625e-05 meters, Yaw: 0.00869142 degrees
Coordinates (x: 1.19181e-05, y: 1.80614e-09, Yaw: 0.00869132), Distance: 1.19181e-05 meters, Yaw: 0.00869132 degrees
Coordinates (x: 1.19737e-05, y: 1.81458e-09, Yaw: 0.00869157), Distance: 1.19737e-05 meters, Yaw: 0.00869157 degrees
Coordinates (x: 1.20322e-05, y: 1.82344e-09, Yaw: 0.00869201), Distance: 1.20322e-05 meters, Yaw: 0.00869201 degrees
Coordinates (x: 1.2085e-05, y: 1.83146e-09, Yaw: 0.0086921), Distance: 1.2085e-05 meters, Yaw: 0.0086921 degrees
Coordinates (x: 1.21407e-05, y: 1.8399e-09, Yaw: 0.00869236), Distance: 1.21407e-05 meters, Yaw: 0.00869236 degrees
Coordinates (x: 1.21963e-05, y: 1.84834e-09, Yaw: 0.00869247), Distance: 1.21963e-05 meters, Yaw: 0.00869247 degrees
Coordinates (x: 1.22519e-05, y: 1.85678e-09, Yaw: 0.00869235), Distance: 1.22519e-05 meters, Yaw: 0.00869235 degrees
Coordinates (x: 1.23076e-05, y: 1.86522e-09, Yaw: 0.00869237), Distance: 1.23076e-05 meters, Yaw: 0.00869237 degrees
Coordinates (x: 1.23632e-05, y: 1.87367e-09, Yaw: 0.00869244), Distance: 1.23632e-05 meters, Yaw: 0.00869244 degrees
Coordinates (x: 1.24188e-05, y: 1.88211e-09, Yaw: 0.00869284), Distance: 1.24188e-05 meters, Yaw: 0.00869284 degrees
Coordinates (x: 1.24745e-05, y: 1.89055e-09, Yaw: 0.00869334), Distance: 1.24745e-05 meters, Yaw: 0.00869334 degrees
Coordinates (x: 1.25301e-05, y: 1.89899e-09, Yaw: 0.00869357), Distance: 1.25301e-05 meters, Yaw: 0.00869357 degrees
Coordinates (x: 1.25857e-05, y: 1.90743e-09, Yaw: 0.00869364), Distance: 1.25857e-05 meters, Yaw: 0.00869364 degrees
Coordinates (x: 1.26414e-05, y: 1.91587e-09, Yaw: 0.00869377), Distance: 1.26414e-05 meters, Yaw: 0.00869377 degrees
Coordinates (x: 1.2697e-05, y: 1.92431e-09, Yaw: 0.00869389), Distance: 1.2697e-05 meters, Yaw: 0.00869389 degrees
Coordinates (x: 1.27526e-05, y: 1.93275e-09, Yaw: 0.00869382), Distance: 1.27526e-05 meters, Yaw: 0.00869382 degrees
Coordinates (x: 1.28083e-05, y: 1.94119e-09, Yaw: 0.0086937), Distance: 1.28083e-05 meters, Yaw: 0.0086937 degrees
Coordinates (x: 1.28639e-05, y: 1.94963e-09, Yaw: 0.00869362), Distance: 1.28639e-05 meters, Yaw: 0.00869362 degrees
Coordinates (x: 1.29195e-05, y: 1.95808e-09, Yaw: 0.00869352), Distance: 1.29195e-05 meters, Yaw: 0.00869352 degrees
Coordinates (x: 1.29751e-05, y: 1.96652e-09, Yaw: 0.00869356), Distance: 1.29751e-05 meters, Yaw: 0.00869356 degrees
Coordinates (x: 1.30308e-05, y: 1.97496e-09, Yaw: 0.00869379), Distance: 1.30308e-05 meters, Yaw: 0.00869379 degrees
Coordinates (x: 1.30864e-05, y: 1.9834e-09, Yaw: 0.00869402), Distance: 1.30864e-05 meters, Yaw: 0.00869402 degrees
Coordinates (x: 1.3142e-05, y: 1.99184e-09, Yaw: 0.00869417), Distance: 1.3142e-05 meters, Yaw: 0.00869417 degrees
Coordinates (x: 1.31977e-05, y: 2.00028e-09, Yaw: 0.00869413), Distance: 1.31977e-05 meters, Yaw: 0.00869413 degrees
Coordinates (x: 1.32533e-05, y: 2.00872e-09, Yaw: 0.00869402), Distance: 1.32533e-05 meters, Yaw: 0.00869402 degrees
Coordinates (x: 1.33089e-05, y: 2.01716e-09, Yaw: 0.00869411), Distance: 1.33089e-05 meters, Yaw: 0.00869411 degrees
Coordinates (x: 1.33645e-05, y: 2.0256e-09, Yaw: 0.00869422), Distance: 1.33645e-05 meters, Yaw: 0.00869422 degrees
Coordinates (x: 1.34202e-05, y: 2.03404e-09, Yaw: 0.00869419), Distance: 1.34202e-05 meters, Yaw: 0.00869419 degrees
Coordinates (x: 1.34758e-05, y: 2.04248e-09, Yaw: 0.00869444), Distance: 1.34758e-05 meters, Yaw: 0.00869444 degrees
Coordinates (x: 1.35314e-05, y: 2.05092e-09, Yaw: 0.00869462), Distance: 1.35314e-05 meters, Yaw: 0.00869462 degrees
Coordinates (x: 1.3587e-05, y: 2.05936e-09, Yaw: 0.00869446), Distance: 1.3587e-05 meters, Yaw: 0.00869446 degrees
Coordinates (x: 1.36427e-05, y: 2.06781e-09, Yaw: 0.00869433), Distance: 1.36427e-05 meters, Yaw: 0.00869433 degrees
Coordinates (x: 1.36983e-05, y: 2.07625e-09, Yaw: 0.00869419), Distance: 1.36983e-05 meters, Yaw: 0.00869419 degrees
Coordinates (x: 1.37539e-05, y: 2.08469e-09, Yaw: 0.00869413), Distance: 1.37539e-05 meters, Yaw: 0.00869413 degrees
Coordinates (x: 1.38095e-05, y: 2.09313e-09, Yaw: 0.00869409), Distance: 1.38095e-05 meters, Yaw: 0.00869409 degrees
Coordinates (x: 1.38652e-05, y: 2.10157e-09, Yaw: 0.00869412), Distance: 1.38652e-05 meters, Yaw: 0.00869412 degrees
Coordinates (x: 1.39208e-05, y: 2.11001e-09, Yaw: 0.00869441), Distance: 1.39208e-05 meters, Yaw: 0.00869441 degrees
Coordinates (x: 1.39764e-05, y: 2.11845e-09, Yaw: 0.00869472), Distance: 1.39764e-05 meters, Yaw: 0.00869472 degrees
Coordinates (x: 1.4032e-05, y: 2.12689e-09, Yaw: 0.00869477), Distance: 1.4032e-05 meters, Yaw: 0.00869477 degrees
Coordinates (x: 1.40876e-05, y: 2.13533e-09, Yaw: 0.00869462), Distance: 1.40876e-05 meters, Yaw: 0.00869462 degrees
Coordinates (x: 1.4146e-05, y: 2.14419e-09, Yaw: 0.00869474), Distance: 1.4146e-05 meters, Yaw: 0.00869474 degrees
Coordinates (x: 1.41989e-05, y: 2.15221e-09, Yaw: 0.00869514), Distance: 1.41989e-05 meters, Yaw: 0.00869514 degrees
Coordinates (x: 1.42545e-05, y: 2.16065e-09, Yaw: 0.00869545), Distance: 1.42545e-05 meters, Yaw: 0.00869545 degrees
Coordinates (x: 1.43101e-05, y: 2.16909e-09, Yaw: 0.00869572), Distance: 1.43101e-05 meters, Yaw: 0.00869572 degrees
Coordinates (x: 1.43657e-05, y: 2.17753e-09, Yaw: 0.00869595), Distance: 1.43657e-05 meters, Yaw: 0.00869595 degrees
Coordinates (x: 1.44241e-05, y: 2.1864e-09, Yaw: 0.00869584), Distance: 1.44241e-05 meters, Yaw: 0.00869584 degrees
Coordinates (x: 1.44797e-05, y: 2.19484e-09, Yaw: 0.00869562), Distance: 1.44797e-05 meters, Yaw: 0.00869562 degrees
Coordinates (x: 1.45326e-05, y: 2.20286e-09, Yaw: 0.00869585), Distance: 1.45326e-05 meters, Yaw: 0.00869585 degrees
Coordinates (x: 1.45882e-05, y: 2.2113e-09, Yaw: 0.00869612), Distance: 1.45882e-05 meters, Yaw: 0.00869612 degrees
Coordinates (x: 1.46438e-05, y: 2.21974e-09, Yaw: 0.00869612), Distance: 1.46438e-05 meters, Yaw: 0.00869612 degrees
Coordinates (x: 1.46994e-05, y: 2.22818e-09, Yaw: 0.00869613), Distance: 1.46994e-05 meters, Yaw: 0.00869613 degrees
Coordinates (x: 1.4755e-05, y: 2.23662e-09, Yaw: 0.0086962), Distance: 1.4755e-05 meters, Yaw: 0.0086962 degrees
Coordinates (x: 1.48107e-05, y: 2.24506e-09, Yaw: 0.00869639), Distance: 1.48107e-05 meters, Yaw: 0.00869639 degrees
Coordinates (x: 1.48663e-05, y: 2.2535e-09, Yaw: 0.00869665), Distance: 1.48663e-05 meters, Yaw: 0.00869665 degrees
Coordinates (x: 1.49219e-05, y: 2.26194e-09, Yaw: 0.00869659), Distance: 1.49219e-05 meters, Yaw: 0.00869659 degrees
Coordinates (x: 1.49775e-05, y: 2.27039e-09, Yaw: 0.00869639), Distance: 1.49775e-05 meters, Yaw: 0.00869639 degrees
Coordinates (x: 1.50331e-05, y: 2.27883e-09, Yaw: 0.00869644), Distance: 1.50331e-05 meters, Yaw: 0.00869644 degrees
Coordinates (x: 1.50887e-05, y: 2.28727e-09, Yaw: 0.00869655), Distance: 1.50887e-05 meters, Yaw: 0.00869655 degrees
Coordinates (x: 1.51443e-05, y: 2.29571e-09, Yaw: 0.00869661), Distance: 1.51443e-05 meters, Yaw: 0.00869661 degrees
Coordinates (x: 1.52e-05, y: 2.30415e-09, Yaw: 0.00869679), Distance: 1.52e-05 meters, Yaw: 0.00869679 degrees
Coordinates (x: 1.52556e-05, y: 2.31259e-09, Yaw: 0.00869722), Distance: 1.52556e-05 meters, Yaw: 0.00869722 degrees
Coordinates (x: 1.5314e-05, y: 2.32145e-09, Yaw: 0.00869758), Distance: 1.5314e-05 meters, Yaw: 0.00869758 degrees
Coordinates (x: 1.53668e-05, y: 2.32947e-09, Yaw: 0.00869784), Distance: 1.53668e-05 meters, Yaw: 0.00869784 degrees
Coordinates (x: 1.54252e-05, y: 2.33834e-09, Yaw: 0.00869827), Distance: 1.54252e-05 meters, Yaw: 0.00869827 degrees
Coordinates (x: 1.5478e-05, y: 2.34636e-09, Yaw: 0.00869851), Distance: 1.5478e-05 meters, Yaw: 0.00869851 degrees
Coordinates (x: 1.55364e-05, y: 2.35522e-09, Yaw: 0.00869846), Distance: 1.55364e-05 meters, Yaw: 0.00869846 degrees
Coordinates (x: 1.5592e-05, y: 2.36367e-09, Yaw: 0.00869828), Distance: 1.5592e-05 meters, Yaw: 0.00869828 degrees
Coordinates (x: 1.56448e-05, y: 2.37169e-09, Yaw: 0.00869808), Distance: 1.56448e-05 meters, Yaw: 0.00869808 degrees
Coordinates (x: 1.57004e-05, y: 2.38013e-09, Yaw: 0.00869802), Distance: 1.57004e-05 meters, Yaw: 0.00869802 degrees
Coordinates (x: 1.57561e-05, y: 2.38857e-09, Yaw: 0.00869817), Distance: 1.57561e-05 meters, Yaw: 0.00869817 degrees
Coordinates (x: 1.58144e-05, y: 2.39743e-09, Yaw: 0.00869828), Distance: 1.58144e-05 meters, Yaw: 0.00869828 degrees
Coordinates (x: 1.58673e-05, y: 2.40545e-09, Yaw: 0.00869826), Distance: 1.58673e-05 meters, Yaw: 0.00869826 degrees
Coordinates (x: 1.59229e-05, y: 2.4139e-09, Yaw: 0.00869813), Distance: 1.59229e-05 meters, Yaw: 0.00869813 degrees
Coordinates (x: 1.59785e-05, y: 2.42234e-09, Yaw: 0.00869814), Distance: 1.59785e-05 meters, Yaw: 0.00869814 degrees
Coordinates (x: 1.60341e-05, y: 2.43078e-09, Yaw: 0.00869833), Distance: 1.60341e-05 meters, Yaw: 0.00869833 degrees
Coordinates (x: 1.60897e-05, y: 2.43922e-09, Yaw: 0.00869848), Distance: 1.60897e-05 meters, Yaw: 0.00869848 degrees
Coordinates (x: 1.61453e-05, y: 2.44766e-09, Yaw: 0.00869852), Distance: 1.61453e-05 meters, Yaw: 0.00869852 degrees
Coordinates (x: 1.62009e-05, y: 2.4561e-09, Yaw: 0.00869845), Distance: 1.62009e-05 meters, Yaw: 0.00869845 degrees
Coordinates (x: 1.62565e-05, y: 2.46455e-09, Yaw: 0.00869856), Distance: 1.62565e-05 meters, Yaw: 0.00869856 degrees
Coordinates (x: 1.63121e-05, y: 2.47299e-09, Yaw: 0.00869889), Distance: 1.63121e-05 meters, Yaw: 0.00869889 degrees
Coordinates (x: 1.63677e-05, y: 2.48143e-09, Yaw: 0.00869919), Distance: 1.63677e-05 meters, Yaw: 0.00869919 degrees
Coordinates (x: 1.64261e-05, y: 2.49029e-09, Yaw: 0.00869944), Distance: 1.64261e-05 meters, Yaw: 0.00869944 degrees
Coordinates (x: 1.64789e-05, y: 2.49831e-09, Yaw: 0.00869955), Distance: 1.64789e-05 meters, Yaw: 0.00869955 degrees
Coordinates (x: 1.65345e-05, y: 2.50676e-09, Yaw: 0.00869971), Distance: 1.65345e-05 meters, Yaw: 0.00869971 degrees
Coordinates (x: 1.65901e-05, y: 2.5152e-09, Yaw: 0.00869995), Distance: 1.65901e-05 meters, Yaw: 0.00869995 degrees
Coordinates (x: 1.66457e-05, y: 2.52364e-09, Yaw: 0.00870017), Distance: 1.66457e-05 meters, Yaw: 0.00870017 degrees
Coordinates (x: 1.67013e-05, y: 2.53209e-09, Yaw: 0.00870034), Distance: 1.67013e-05 meters, Yaw: 0.00870034 degrees
Coordinates (x: 1.67569e-05, y: 2.54053e-09, Yaw: 0.00870048), Distance: 1.67569e-05 meters, Yaw: 0.00870048 degrees
Coordinates (x: 1.68125e-05, y: 2.54897e-09, Yaw: 0.00870059), Distance: 1.68125e-05 meters, Yaw: 0.00870059 degrees
Coordinates (x: 1.68681e-05, y: 2.55741e-09, Yaw: 0.00870068), Distance: 1.68681e-05 meters, Yaw: 0.00870068 degrees
Coordinates (x: 1.69237e-05, y: 2.56586e-09, Yaw: 0.00870081), Distance: 1.69237e-05 meters, Yaw: 0.00870081 degrees
Coordinates (x: 1.69793e-05, y: 2.5743e-09, Yaw: 0.00870107), Distance: 1.69793e-05 meters, Yaw: 0.00870107 degrees
Coordinates (x: 1.70349e-05, y: 2.58274e-09, Yaw: 0.00870118), Distance: 1.70349e-05 meters, Yaw: 0.00870118 degrees
Coordinates (x: 1.70905e-05, y: 2.59119e-09, Yaw: 0.00870091), Distance: 1.70905e-05 meters, Yaw: 0.00870091 degrees
Coordinates (x: 1.71461e-05, y: 2.59963e-09, Yaw: 0.00870079), Distance: 1.71461e-05 meters, Yaw: 0.00870079 degrees
Coordinates (x: 1.72017e-05, y: 2.60807e-09, Yaw: 0.00870102), Distance: 1.72017e-05 meters, Yaw: 0.00870102 degrees
Coordinates (x: 1.72573e-05, y: 2.61652e-09, Yaw: 0.00870126), Distance: 1.72573e-05 meters, Yaw: 0.00870126 degrees
Coordinates (x: 1.73129e-05, y: 2.62496e-09, Yaw: 0.00870125), Distance: 1.73129e-05 meters, Yaw: 0.00870125 degrees
Coordinates (x: 1.73685e-05, y: 2.6334e-09, Yaw: 0.00870139), Distance: 1.73685e-05 meters, Yaw: 0.00870139 degrees
Coordinates (x: 1.74241e-05, y: 2.64185e-09, Yaw: 0.00870178), Distance: 1.74241e-05 meters, Yaw: 0.00870178 degrees
Coordinates (x: 1.74797e-05, y: 2.65029e-09, Yaw: 0.00870213), Distance: 1.74797e-05 meters, Yaw: 0.00870213 degrees
Coordinates (x: 1.75381e-05, y: 2.65916e-09, Yaw: 0.00870255), Distance: 1.75381e-05 meters, Yaw: 0.00870255 degrees
Coordinates (x: 1.75909e-05, y: 2.66718e-09, Yaw: 0.00870274), Distance: 1.75909e-05 meters, Yaw: 0.00870274 degrees
Coordinates (x: 1.76465e-05, y: 2.67562e-09, Yaw: 0.00870279), Distance: 1.76465e-05 meters, Yaw: 0.00870279 degrees
Coordinates (x: 1.77021e-05, y: 2.68407e-09, Yaw: 0.00870285), Distance: 1.77021e-05 meters, Yaw: 0.00870285 degrees
Coordinates (x: 1.77577e-05, y: 2.69251e-09, Yaw: 0.00870309), Distance: 1.77577e-05 meters, Yaw: 0.00870309 degrees
Coordinates (x: 1.78133e-05, y: 2.70096e-09, Yaw: 0.00870351), Distance: 1.78133e-05 meters, Yaw: 0.00870351 degrees
Coordinates (x: 1.78689e-05, y: 2.7094e-09, Yaw: 0.00870371), Distance: 1.78689e-05 meters, Yaw: 0.00870371 degrees
Coordinates (x: 1.79245e-05, y: 2.71785e-09, Yaw: 0.00870385), Distance: 1.79245e-05 meters, Yaw: 0.00870385 degrees
Coordinates (x: 1.79801e-05, y: 2.72629e-09, Yaw: 0.00870404), Distance: 1.79801e-05 meters, Yaw: 0.00870404 degrees
Coordinates (x: 0.00061572, y: 9.34482e-08, Yaw: 0.00862933), Distance: 0.00061572 meters, Yaw: 0.00862933 degrees
Coordinates (x: 0.00230417, y: 3.48093e-07, Yaw: 0.00851361), Distance: 0.00230417 meters, Yaw: 0.00851361 degrees
Coordinates (x: 0.00513803, y: 7.71021e-07, Yaw: 0.00845248), Distance: 0.00513803 meters, Yaw: 0.00845248 degrees
Coordinates (x: 0.00930678, y: 1.38835e-06, Yaw: 0.00842867), Distance: 0.00930678 meters, Yaw: 0.00842867 degrees
Coordinates (x: 0.0143487, y: 2.13228e-06, Yaw: 0.00842096), Distance: 0.0143487 meters, Yaw: 0.00842096 degrees
Coordinates (x: 0.0207404, y: 3.07359e-06, Yaw: 0.00841861), Distance: 0.0207404 meters, Yaw: 0.00841861 degrees
Coordinates (x: 0.028326, y: 4.18983e-06, Yaw: 0.00841946), Distance: 0.028326 meters, Yaw: 0.00841946 degrees
Coordinates (x: 0.0361615, y: 5.34419e-06, Yaw: 0.00852144), Distance: 0.0361615 meters, Yaw: 0.00852144 degrees
Coordinates (x: 0.0440796, y: 6.52609e-06, Yaw: 0.00865091), Distance: 0.0440796 meters, Yaw: 0.00865091 degrees
Coordinates (x: 0.0520391, y: 7.72947e-06, Yaw: 0.00870161), Distance: 0.0520391 meters, Yaw: 0.00870161 degrees
Coordinates (x: 0.0600195, y: 8.94229e-06, Yaw: 0.00872574), Distance: 0.0600195 meters, Yaw: 0.00872574 degrees
Coordinates (x: 0.0680103, y: 1.01598e-05, Yaw: 0.00873959), Distance: 0.0680103 meters, Yaw: 0.00873959 degrees
Coordinates (x: 0.0760065, y: 1.13798e-05, Yaw: 0.00874896), Distance: 0.0760065 meters, Yaw: 0.00874896 degrees
Coordinates (x: 0.0844105, y: 1.26634e-05, Yaw: 0.0087567), Distance: 0.0844105 meters, Yaw: 0.0087567 degrees
Coordinates (x: 0.0920046, y: 1.38243e-05, Yaw: 0.00876308), Distance: 0.0920046 meters, Yaw: 0.00876308 degrees
Coordinates (x: 0.100005, y: 1.50482e-05, Yaw: 0.00876965), Distance: 0.100005 meters, Yaw: 0.00876965 degrees
Coordinates (x: 0.108006, y: 1.62731e-05, Yaw: 0.00877607), Distance: 0.108006 meters, Yaw: 0.00877607 degrees
Coordinates (x: 0.116008, y: 1.7499e-05, Yaw: 0.00878266), Distance: 0.116008 meters, Yaw: 0.00878266 degrees
Coordinates (x: 0.124009, y: 1.87258e-05, Yaw: 0.00878926), Distance: 0.124009 meters, Yaw: 0.00878926 degrees
Coordinates (x: 0.132011, y: 1.99535e-05, Yaw: 0.00879597), Distance: 0.132011 meters, Yaw: 0.00879597 degrees
Coordinates (x: 0.140013, y: 2.11822e-05, Yaw: 0.00880267), Distance: 0.140013 meters, Yaw: 0.00880267 degrees
Coordinates (x: 0.148015, y: 2.24119e-05, Yaw: 0.00880906), Distance: 0.148015 meters, Yaw: 0.00880906 degrees
Coordinates (x: 0.156017, y: 2.36424e-05, Yaw: 0.00881535), Distance: 0.156017 meters, Yaw: 0.00881535 degrees
Coordinates (x: 0.164019, y: 2.48739e-05, Yaw: 0.00882147), Distance: 0.164019 meters, Yaw: 0.00882147 degrees
Coordinates (x: 0.172021, y: 2.61061e-05, Yaw: 0.00882725), Distance: 0.172021 meters, Yaw: 0.00882725 degrees
Coordinates (x: 0.180024, y: 2.73392e-05, Yaw: 0.00883203), Distance: 0.180024 meters, Yaw: 0.00883203 degrees
Coordinates (x: 0.188026, y: 2.85729e-05, Yaw: 0.00883553), Distance: 0.188026 meters, Yaw: 0.00883553 degrees
Coordinates (x: 0.196028, y: 2.9807e-05, Yaw: 0.00883765), Distance: 0.196028 meters, Yaw: 0.00883765 degrees
Coordinates (x: 0.20403, y: 3.10413e-05, Yaw: 0.0088373), Distance: 0.20403 meters, Yaw: 0.0088373 degrees
Coordinates (x: 0.212032, y: 3.22755e-05, Yaw: 0.00883375), Distance: 0.212032 meters, Yaw: 0.00883375 degrees
Coordinates (x: 0.220034, y: 3.3509e-05, Yaw: 0.00882608), Distance: 0.220034 meters, Yaw: 0.00882608 degrees
Coordinates (x: 0.228035, y: 3.47413e-05, Yaw: 0.0088134), Distance: 0.228035 meters, Yaw: 0.0088134 degrees
Coordinates (x: 0.236037, y: 3.59716e-05, Yaw: 0.00879653), Distance: 0.236037 meters, Yaw: 0.00879653 degrees
Coordinates (x: 0.244038, y: 3.71997e-05, Yaw: 0.00878837), Distance: 0.244038 meters, Yaw: 0.00878837 degrees
Coordinates (x: 0.252038, y: 3.84266e-05, Yaw: 0.00877642), Distance: 0.252038 meters, Yaw: 0.00877642 degrees
Coordinates (x: 0.260039, y: 3.96513e-05, Yaw: 0.00874842), Distance: 0.260039 meters, Yaw: 0.00874842 degrees
Coordinates (x: 0.268039, y: 4.08711e-05, Yaw: 0.00868768), Distance: 0.268039 meters, Yaw: 0.00868768 degrees
Coordinates (x: 0.276039, y: 4.20821e-05, Yaw: 0.00863534), Distance: 0.276039 meters, Yaw: 0.00863534 degrees
Coordinates (x: 0.284039, y: 4.32869e-05, Yaw: 0.00860971), Distance: 0.284039 meters, Yaw: 0.00860971 degrees
Coordinates (x: 0.292038, y: 4.4488e-05, Yaw: 0.00858192), Distance: 0.292038 meters, Yaw: 0.00858192 degrees
Coordinates (x: 0.300037, y: 4.56852e-05, Yaw: 0.00855699), Distance: 0.300037 meters, Yaw: 0.00855699 degrees
Coordinates (x: 0.308036, y: 4.68791e-05, Yaw: 0.00853565), Distance: 0.308036 meters, Yaw: 0.00853565 degrees
Coordinates (x: 0.316034, y: 4.80701e-05, Yaw: 0.00851998), Distance: 0.316034 meters, Yaw: 0.00851998 degrees
Coordinates (x: 0.324033, y: 4.92591e-05, Yaw: 0.00851025), Distance: 0.324033 meters, Yaw: 0.00851025 degrees
Coordinates (x: 0.332032, y: 5.04469e-05, Yaw: 0.00850684), Distance: 0.332032 meters, Yaw: 0.00850684 degrees
Coordinates (x: 0.34003, y: 5.16345e-05, Yaw: 0.00850889), Distance: 0.34003 meters, Yaw: 0.00850889 degrees
Coordinates (x: 0.348029, y: 5.28225e-05, Yaw: 0.0085152), Distance: 0.348029 meters, Yaw: 0.0085152 degrees
Coordinates (x: 0.356028, y: 5.40115e-05, Yaw: 0.00852383), Distance: 0.356028 meters, Yaw: 0.00852383 degrees
Coordinates (x: 0.364026, y: 5.52017e-05, Yaw: 0.00853288), Distance: 0.364026 meters, Yaw: 0.00853288 degrees
Coordinates (x: 0.372025, y: 5.63931e-05, Yaw: 0.00854206), Distance: 0.372025 meters, Yaw: 0.00854206 degrees
Coordinates (x: 0.380427, y: 5.76461e-05, Yaw: 0.00855147), Distance: 0.380427 meters, Yaw: 0.00855147 degrees
Coordinates (x: 0.388022, y: 5.87799e-05, Yaw: 0.00855915), Distance: 0.388022 meters, Yaw: 0.00855915 degrees
Coordinates (x: 0.396021, y: 5.9975e-05, Yaw: 0.00856675), Distance: 0.396021 meters, Yaw: 0.00856675 degrees
Coordinates (x: 0.40402, y: 6.11712e-05, Yaw: 0.00857404), Distance: 0.40402 meters, Yaw: 0.00857404 degrees
Coordinates (x: 0.412019, y: 6.23684e-05, Yaw: 0.00858068), Distance: 0.412019 meters, Yaw: 0.00858068 degrees
Coordinates (x: 0.420018, y: 6.35665e-05, Yaw: 0.00858698), Distance: 0.420018 meters, Yaw: 0.00858698 degrees
Coordinates (x: 0.428017, y: 6.47655e-05, Yaw: 0.00859316), Distance: 0.428017 meters, Yaw: 0.00859316 degrees
Coordinates (x: 0.436016, y: 6.59655e-05, Yaw: 0.00859904), Distance: 0.436016 meters, Yaw: 0.00859904 degrees
Coordinates (x: 0.444016, y: 6.71662e-05, Yaw: 0.00860464), Distance: 0.444016 meters, Yaw: 0.00860464 degrees
Coordinates (x: 0.452015, y: 6.83677e-05, Yaw: 0.00860995), Distance: 0.452015 meters, Yaw: 0.00860995 degrees
Coordinates (x: 0.460418, y: 6.96306e-05, Yaw: 0.00861545), Distance: 0.460418 meters, Yaw: 0.00861545 degrees
Coordinates (x: 0.468014, y: 7.07729e-05, Yaw: 0.00862063), Distance: 0.468014 meters, Yaw: 0.00862063 degrees
Coordinates (x: 0.476417, y: 7.20374e-05, Yaw: 0.00862639), Distance: 0.476417 meters, Yaw: 0.00862639 degrees
Coordinates (x: 0.484013, y: 7.31812e-05, Yaw: 0.00863135), Distance: 0.484013 meters, Yaw: 0.00863135 degrees
Coordinates (x: 0.492012, y: 7.43865e-05, Yaw: 0.00863601), Distance: 0.492012 meters, Yaw: 0.00863601 degrees
